cohort_week,week_number,active_riders,cohort_size,retention_perc
2024-04,11,100,833,12.0
2024-04,12,94,833,11.3
2024-04,13,109,833,13.1
2024-04,14,84,833,10.1
2024-04,15,114,833,13.7
2024-04,16,113,833,13.6
2024-04,17,91,833,10.9
2024-04,18,102,833,12.2
2024-04,19,102,833,12.2
2024-04,20,105,833,12.6
2024-04,21,85,833,10.2
2024-04,22,95,833,11.4
2024-04,23,89,833,10.7
2024-04,24,93,833,11.2
2024-04,25,112,833,13.4
2024-04,26,105,833,12.6
2024-04,27,104,833,12.5
2024-04,28,110,833,13.2
2024-04,29,104,833,12.5
2024-04,30,93,833,11.2
2024-04,31,92,833,11.0
2024-04,32,108,833,13.0
2024-04,33,101,833,12.1
2024-04,34,88,833,10.6
2024-04,35,101,833,12.1
2024-04,36,25,833,3.0
2024-05,0,737,737,100.0
2024-05,1,98,737,13.3
2024-05,2,87,737,11.8
2024-05,3,82,737,11.1
2024-05,4,85,737,11.5
2024-05,5,77,737,10.4
2024-05,6,71,737,9.6
2024-05,7,93,737,12.6
2024-05,8,90,737,12.2
2024-05,9,85,737,11.5
2024-05,10,74,737,10.0
2024-05,11,83,737,11.3
2024-05,12,87,737,11.8
2024-05,13,86,737,11.7
2024-05,14,108,737,14.7
2024-05,15,90,737,12.2
2024-05,16,91,737,12.3
2024-05,17,83,737,11.3
2024-05,18,71,737,9.6
2024-05,19,103,737,14.0
2024-05,20,89,737,12.1
2024-05,21,95,737,12.9
2024-05,22,86,737,11.7
2024-05,23,91,737,12.3
2024-05,24,90,737,12.2
2024-05,25,89,737,12.1
2024-05,26,81,737,11.0
2024-05,27,94,737,12.8
2024-05,28,85,737,11.5
2024-05,29,65,737,8.8
2024-05,30,95,737,12.9
2024-05,31,82,737,11.1
2024-05,32,98,737,13.3
2024-05,33,97,737,13.2
2024-05,34,97,737,13.2
2024-05,35,20,737,2.7
2024-06,0,633,633,100.0
2024-06,1,78,633,12.3
2024-06,2,76,633,12.0
2024-06,3,74,633,11.7
2024-06,4,75,633,11.8
2024-06,5,74,633,11.7
2024-06,6,60,633,9.5
2024-06,7,73,633,11.5
2024-06,8,71,633,11.2
2024-06,9,77,633,12.2
2024-06,10,56,633,8.8
2024-06,11,75,633,11.8
2024-06,12,67,633,10.6
2024-06,13,71,633,11.2
2024-06,14,62,633,9.8
2024-06,15,72,633,11.4
2024-06,16,64,633,10.1
2024-06,17,84,633,13.3
2024-06,18,80,633,12.6
2024-06,19,73,633,11.5
2024-06,20,70,633,11.1
2024-06,21,69,633,10.9
2024-06,22,65,633,10.3
2024-06,23,94,633,14.8
2024-06,24,70,633,11.1
2024-06,25,79,633,12.5
2024-06,26,78,633,12.3
2024-06,27,76,633,12.0
2024-06,28,67,633,10.6
2024-06,29,77,633,12.2
2024-06,30,73,633,11.5
2024-06,31,74,633,11.7
2024-06,32,73,633,11.5
2024-06,33,51,633,8.1
2024-06,34,13,633,2.1
2024-07,0,533,533,100.0
2024-07,1,75,533,14.1
2024-07,2,59,533,11.1
2024-07,3,60,533,11.3
2024-07,4,72,533,13.5
2024-07,5,60,533,11.3
2024-07,6,63,533,11.8
2024-07,7,67,533,12.6
2024-07,8,62,533,11.6
2024-07,9,54,533,10.1
2024-07,10,63,533,11.8
2024-07,11,62,533,11.6
2024-07,12,59,533,11.1
2024-07,13,65,533,12.2
2024-07,14,73,533,13.7
2024-07,15,48,533,9.0
2024-07,16,67,533,12.6
2024-07,17,72,533,13.5
2024-07,18,64,533,12.0
2024-07,19,64,533,12.0
2024-07,20,77,533,14.4
2024-07,21,61,533,11.4
2024-07,22,68,533,12.8
2024-07,23,57,533,10.7
2024-07,24,76,533,14.3
2024-07,25,49,533,9.2
2024-07,26,53,533,9.9
2024-07,27,60,533,11.3
2024-07,28,59,533,11.1
2024-07,29,59,533,11.1
2024-07,30,59,533,11.1
2024-07,31,64,533,12.0
2024-07,32,61,533,11.4
2024-07,33,13,533,2.4
2024-08,0,508,508,100.0
2024-08,1,58,508,11.4
2024-08,2,42,508,8.3
2024-08,3,63,508,12.4
2024-08,4,56,508,11.0
2024-08,5,50,508,9.8
2024-08,6,50,508,9.8
2024-08,7,55,508,10.8
2024-08,8,55,508,10.8
2024-08,9,60,508,11.8
2024-08,10,71,508,14.0
2024-08,11,58,508,11.4
2024-08,12,50,508,9.8
2024-08,13,64,508,12.6
2024-08,14,60,508,11.8
2024-08,15,69,508,13.6
2024-08,16,67,508,13.2
2024-08,17,55,508,10.8
2024-08,18,68,508,13.4
2024-08,19,70,508,13.8
2024-08,20,73,508,14.4
2024-08,21,62,508,12.2
2024-08,22,61,508,12.0
2024-08,23,49,508,9.6
2024-08,24,57,508,11.2
2024-08,25,69,508,13.6
2024-08,26,61,508,12.0
2024-08,27,65,508,12.8
2024-08,28,49,508,9.6
2024-08,29,59,508,11.6
2024-08,30,69,508,13.6
2024-08,31,41,508,8.1
2024-08,32,14,508,2.8
2024-09,0,400,400,100.0
2024-09,1,55,400,13.8
2024-09,2,47,400,11.8
2024-09,3,54,400,13.5
2024-09,4,41,400,10.3
2024-09,5,38,400,9.5
2024-09,6,46,400,11.5
2024-09,7,42,400,10.5
2024-09,8,36,400,9.0
2024-09,9,54,400,13.5
2024-09,10,45,400,11.3
2024-09,11,45,400,11.3
2024-09,12,45,400,11.3
2024-09,13,55,400,13.8
2024-09,14,43,400,10.8
2024-09,15,59,400,14.8
2024-09,16,47,400,11.8
2024-09,17,61,400,15.3
2024-09,18,48,400,12.0
2024-09,19,47,400,11.8
2024-09,20,43,400,10.8
2024-09,21,44,400,11.0
2024-09,22,41,400,10.3
2024-09,23,55,400,13.8
2024-09,24,56,400,14.0
2024-09,25,38,400,9.5
2024-09,26,42,400,10.5
2024-09,27,45,400,11.3
2024-09,28,48,400,12.0
2024-09,29,41,400,10.3
2024-09,30,49,400,12.3
2024-09,31,5,400,1.3
2024-10,0,419,419,100.0
2024-10,1,55,419,13.1
2024-10,2,37,419,8.8
2024-10,3,56,419,13.4
2024-10,4,39,419,9.3
2024-10,5,49,419,11.7
2024-10,6,49,419,11.7
2024-10,7,40,419,9.5
2024-10,8,51,419,12.2
2024-10,9,56,419,13.4
2024-10,10,62,419,14.8
2024-10,11,56,419,13.4
2024-10,12,47,419,11.2
2024-10,13,50,419,11.9
2024-10,14,50,419,11.9
2024-10,15,48,419,11.5
2024-10,16,43,419,10.3
2024-10,17,65,419,15.5
2024-10,18,57,419,13.6
2024-10,19,47,419,11.2
2024-10,20,51,419,12.2
2024-10,21,53,419,12.6
2024-10,22,41,419,9.8
2024-10,23,44,419,10.5
2024-10,24,41,419,9.8
2024-10,25,44,419,10.5
2024-10,26,55,419,13.1
2024-10,27,44,419,10.5
2024-10,28,55,419,13.1
2024-10,29,49,419,11.7
2024-10,30,10,419,2.4
2024-11,0,326,326,100.0
2024-11,1,46,326,14.1
2024-11,2,32,326,9.8
2024-11,3,43,326,13.2
2024-11,4,30,326,9.2
2024-11,5,37,326,11.3
2024-11,6,32,326,9.8
2024-11,7,37,326,11.3
2024-11,8,46,326,14.1
2024-11,9,27,326,8.3
2024-11,10,35,326,10.7
2024-11,11,40,326,12.3
2024-11,12,44,326,13.5
2024-11,13,37,326,11.3
2024-11,14,39,326,12.0
2024-11,15,41,326,12.6
2024-11,16,45,326,13.8
2024-11,17,36,326,11.0
2024-11,18,29,326,8.9
2024-11,19,48,326,14.7
2024-11,20,42,326,12.9
2024-11,21,31,326,9.5
2024-11,22,37,326,11.3
2024-11,23,35,326,10.7
2024-11,24,42,326,12.9
2024-11,25,39,326,12.0
2024-11,26,36,326,11.0
2024-11,27,46,326,14.1
2024-11,28,37,326,11.3
2024-11,29,9,326,2.8
2024-12,0,296,296,100.0
2024-12,1,30,296,10.1
2024-12,2,45,296,15.2
2024-12,3,42,296,14.2
2024-12,4,35,296,11.8
2024-12,5,39,296,13.2
2024-12,6,41,296,13.9
2024-12,7,35,296,11.8
2024-12,8,30,296,10.1
2024-12,9,40,296,13.5
2024-12,10,42,296,14.2
2024-12,11,39,296,13.2
2024-12,12,33,296,11.1
2024-12,13,38,296,12.8
2024-12,14,50,296,16.9
2024-12,15,35,296,11.8
2024-12,16,33,296,11.1
2024-12,17,34,296,11.5
2024-12,18,33,296,11.1
2024-12,19,33,296,11.1
2024-12,20,35,296,11.8
2024-12,21,34,296,11.5
2024-12,22,29,296,9.8
2024-12,23,31,296,10.5
2024-12,24,35,296,11.8
2024-12,25,33,296,11.1
2024-12,26,32,296,10.8
2024-12,27,33,296,11.1
2024-12,28,9,296,3.0
2024-13,0,257,257,100.0
2024-13,1,23,257,8.9
2024-13,2,35,257,13.6
2024-13,3,30,257,11.7
2024-13,4,38,257,14.8
2024-13,5,29,257,11.3
2024-13,6,30,257,11.7
2024-13,7,32,257,12.5
2024-13,8,33,257,12.8
2024-13,9,37,257,14.4
2024-13,10,34,257,13.2
2024-13,11,31,257,12.1
2024-13,12,35,257,13.6
2024-13,13,36,257,14.0
2024-13,14,31,257,12.1
2024-13,15,21,257,8.2
2024-13,16,34,257,13.2
2024-13,17,33,257,12.8
2024-13,18,21,257,8.2
2024-13,19,17,257,6.6
2024-13,20,26,257,10.1
2024-13,21,27,257,10.5
2024-13,22,31,257,12.1
2024-13,23,28,257,10.9
2024-13,24,34,257,13.2
2024-13,25,38,257,14.8
2024-13,26,27,257,10.5
2024-13,27,4,257,1.6
2024-14,0,232,232,100.0
2024-14,1,26,232,11.2
2024-14,2,31,232,13.4
2024-14,3,33,232,14.2
2024-14,4,35,232,15.1
2024-14,5,33,232,14.2
2024-14,6,35,232,15.1
2024-14,7,28,232,12.1
2024-14,8,23,232,9.9
2024-14,9,28,232,12.1
2024-14,10,23,232,9.9
2024-14,11,28,232,12.1
2024-14,12,28,232,12.1
2024-14,13,27,232,11.6
2024-14,14,25,232,10.8
2024-14,15,30,232,12.9
2024-14,16,30,232,12.9
2024-14,17,30,232,12.9
2024-14,18,34,232,14.7
2024-14,19,36,232,15.5
2024-14,20,28,232,12.1
2024-14,21,28,232,12.1
2024-14,22,30,232,12.9
2024-14,23,32,232,13.8
2024-14,24,20,232,8.6
2024-14,25,12,232,5.2
2024-14,26,5,232,2.2
2024-15,0,191,191,100.0
2024-15,1,24,191,12.6
2024-15,2,26,191,13.6
2024-15,3,20,191,10.5
2024-15,4,18,191,9.4
2024-15,5,25,191,13.1
2024-15,6,18,191,9.4
2024-15,7,19,191,9.9
2024-15,8,20,191,10.5
2024-15,9,20,191,10.5
2024-15,10,19,191,9.9
2024-15,11,26,191,13.6
2024-15,12,24,191,12.6
2024-15,13,21,191,11.0
2024-15,14,19,191,9.9
2024-15,15,24,191,12.6
2024-15,16,24,191,12.6
2024-15,17,20,191,10.5
2024-15,18,18,191,9.4
2024-15,19,23,191,12.0
2024-15,20,24,191,12.6
2024-15,21,26,191,13.6
2024-15,22,22,191,11.5
2024-15,23,23,191,12.0
2024-15,24,28,191,14.7
2024-15,25,2,191,1.0
2024-16,0,174,174,100.0
2024-16,1,18,174,10.3
2024-16,2,16,174,9.2
2024-16,3,18,174,10.3
2024-16,4,11,174,6.3
2024-16,5,24,174,13.8
2024-16,6,20,174,11.5
2024-16,7,18,174,10.3
2024-16,8,21,174,12.1
2024-16,9,20,174,11.5
2024-16,10,22,174,12.6
2024-16,11,11,174,6.3
2024-16,12,15,174,8.6
2024-16,13,22,174,12.6
2024-16,14,19,174,10.9
2024-16,15,22,174,12.6
2024-16,16,15,174,8.6
2024-16,17,24,174,13.8
2024-16,18,24,174,13.8
2024-16,19,27,174,15.5
2024-16,20,21,174,12.1
2024-16,21,19,174,10.9
2024-16,22,25,174,14.4
2024-16,23,18,174,10.3
2024-16,24,3,174,1.7
2024-17,0,149,149,100.0
2024-17,1,14,149,9.4
2024-17,2,12,149,8.1
2024-17,3,20,149,13.4
2024-17,4,18,149,12.1
2024-17,5,21,149,14.1
2024-17,6,18,149,12.1
2024-17,7,14,149,9.4
2024-17,8,18,149,12.1
2024-17,9,17,149,11.4
2024-17,10,18,149,12.1
2024-17,11,20,149,13.4
2024-17,12,8,149,5.4
2024-17,13,12,149,8.1
2024-17,14,22,149,14.8
2024-17,15,17,149,11.4
2024-17,16,24,149,16.1
2024-17,17,12,149,8.1
2024-17,18,17,149,11.4
2024-17,19,23,149,15.4
2024-17,20,19,149,12.8
2024-17,21,19,149,12.8
2024-17,22,17,149,11.4
2024-17,23,3,149,2.0
2024-18,0,136,136,100.0
2024-18,1,14,136,10.3
2024-18,2,17,136,12.5
2024-18,3,11,136,8.1
2024-18,4,23,136,16.9
2024-18,5,18,136,13.2
2024-18,6,19,136,14.0
2024-18,7,16,136,11.8
2024-18,8,18,136,13.2
2024-18,9,16,136,11.8
2024-18,10,15,136,11.0
2024-18,11,21,136,15.4
2024-18,12,18,136,13.2
2024-18,13,11,136,8.1
2024-18,14,14,136,10.3
2024-18,15,19,136,14.0
2024-18,16,17,136,12.5
2024-18,17,16,136,11.8
2024-18,18,18,136,13.2
2024-18,19,15,136,11.0
2024-18,20,15,136,11.0
2024-18,21,11,136,8.1
2024-18,22,3,136,2.2
2024-19,0,142,142,100.0
2024-19,1,14,142,9.9
2024-19,2,18,142,12.7
2024-19,3,18,142,12.7
2024-19,4,17,142,12.0
2024-19,5,18,142,12.7
2024-19,6,13,142,9.2
2024-19,7,14,142,9.9
2024-19,8,11,142,7.7
2024-19,9,20,142,14.1
2024-19,10,21,142,14.8
2024-19,11,14,142,9.9
2024-19,12,21,142,14.8
2024-19,13,17,142,12.0
2024-19,14,22,142,15.5
2024-19,15,13,142,9.2
2024-19,16,14,142,9.9
2024-19,17,12,142,8.5
2024-19,18,16,142,11.3
2024-19,19,17,142,12.0
2024-19,20,20,142,14.1
2024-19,21,3,142,2.1
2024-20,0,103,103,100.0
2024-20,1,8,103,7.8
2024-20,2,9,103,8.7
2024-20,3,10,103,9.7
2024-20,4,12,103,11.7
2024-20,5,11,103,10.7
2024-20,6,8,103,7.8
2024-20,7,11,103,10.7
2024-20,8,12,103,11.7
2024-20,9,18,103,17.5
2024-20,10,16,103,15.5
2024-20,11,16,103,15.5
2024-20,12,18,103,17.5
2024-20,13,16,103,15.5
2024-20,14,12,103,11.7
2024-20,15,11,103,10.7
2024-20,16,13,103,12.6
2024-20,17,8,103,7.8
2024-20,18,9,103,8.7
2024-20,19,14,103,13.6
2024-20,20,5,103,4.9
2024-21,0,102,102,100.0
2024-21,1,11,102,10.8
2024-21,2,8,102,7.8
2024-21,3,9,102,8.8
2024-21,4,11,102,10.8
2024-21,5,18,102,17.6
2024-21,6,13,102,12.7
2024-21,7,12,102,11.8
2024-21,8,16,102,15.7
2024-21,9,14,102,13.7
2024-21,10,8,102,7.8
2024-21,11,14,102,13.7
2024-21,12,10,102,9.8
2024-21,13,11,102,10.8
2024-21,14,11,102,10.8
2024-21,15,14,102,13.7
2024-21,16,11,102,10.8
2024-21,17,9,102,8.8
2024-21,18,6,102,5.9
2024-21,19,2,102,2.0
2024-22,0,79,79,100.0
2024-22,1,7,79,8.9
2024-22,2,12,79,15.2
2024-22,3,10,79,12.7
2024-22,4,11,79,13.9
2024-22,5,9,79,11.4
2024-22,6,9,79,11.4
2024-22,7,7,79,8.9
2024-22,8,6,79,7.6
2024-22,9,6,79,7.6
2024-22,10,7,79,8.9
2024-22,11,6,79,7.6
2024-22,12,8,79,10.1
2024-22,13,13,79,16.5
2024-22,14,5,79,6.3
2024-22,15,7,79,8.9
2024-22,16,13,79,16.5
2024-22,17,8,79,10.1
2024-22,18,3,79,3.8
2024-23,0,70,70,100.0
2024-23,1,9,70,12.9
2024-23,2,11,70,15.7
2024-23,3,12,70,17.1
2024-23,4,11,70,15.7
2024-23,5,9,70,12.9
2024-23,6,10,70,14.3
2024-23,7,8,70,11.4
2024-23,8,12,70,17.1
2024-23,9,5,70,7.1
2024-23,10,2,70,2.9
2024-23,11,10,70,14.3
2024-23,12,8,70,11.4
2024-23,13,10,70,14.3
2024-23,14,8,70,11.4
2024-23,15,11,70,15.7
2024-23,16,9,70,12.9
2024-23,17,4,70,5.7
2024-24,0,63,63,100.0
2024-24,1,10,63,15.9
2024-24,2,11,63,17.5
2024-24,3,8,63,12.7
2024-24,4,8,63,12.7
2024-24,5,9,63,14.3
2024-24,6,16,63,25.4
2024-24,7,7,63,11.1
2024-24,8,8,63,12.7
2024-24,9,9,63,14.3
2024-24,10,12,63,19.0
2024-24,11,11,63,17.5
2024-24,12,7,63,11.1
2024-24,13,6,63,9.5
2024-24,14,9,63,14.3
2024-24,15,4,63,6.3
2024-24,16,2,63,3.2
2024-25,0,48,48,100.0
2024-25,1,5,48,10.4
2024-25,2,9,48,18.8
2024-25,3,7,48,14.6
2024-25,4,5,48,10.4
2024-25,5,7,48,14.6
2024-25,6,8,48,16.7
2024-25,7,3,48,6.3
2024-25,8,9,48,18.8
2024-25,9,8,48,16.7
2024-25,10,5,48,10.4
2024-25,11,9,48,18.8
2024-25,12,3,48,6.3
2024-25,13,4,48,8.3
2024-25,14,10,48,20.8
2024-25,15,6,48,12.5
2024-26,0,58,58,100.0
2024-26,1,8,58,13.8
2024-26,2,6,58,10.3
2024-26,3,11,58,19.0
2024-26,4,10,58,17.2
2024-26,5,5,58,8.6
2024-26,6,6,58,10.3
2024-26,7,2,58,3.4
2024-26,8,4,58,6.9
2024-26,9,8,58,13.8
2024-26,10,7,58,12.1
2024-26,11,7,58,12.1
2024-26,12,10,58,17.2
2024-26,13,3,58,5.2
2024-26,14,2,58,3.4
2024-27,0,43,43,100.0
2024-27,1,3,43,7.0
2024-27,2,4,43,9.3
2024-27,3,7,43,16.3
2024-27,4,8,43,18.6
2024-27,5,6,43,14.0
2024-27,6,6,43,14.0
2024-27,7,4,43,9.3
2024-27,8,5,43,11.6
2024-27,9,5,43,11.6
2024-27,10,4,43,9.3
2024-27,11,6,43,14.0
2024-28,0,41,41,100.0
2024-28,1,6,41,14.6
2024-28,2,4,41,9.8
2024-28,3,3,41,7.3
2024-28,4,1,41,2.4
2024-28,5,4,41,9.8
2024-28,6,4,41,9.8
2024-28,7,2,41,4.9
2024-28,8,4,41,9.8
2024-28,9,6,41,14.6
2024-28,10,3,41,7.3
2024-28,11,2,41,4.9
2024-28,12,1,41,2.4
2024-29,0,34,34,100.0
2024-29,1,2,34,5.9
2024-29,2,4,34,11.8
2024-29,3,6,34,17.6
2024-29,4,4,34,11.8
2024-29,5,5,34,14.7
2024-29,6,7,34,20.6
2024-29,7,3,34,8.8
2024-29,8,4,34,11.8
2024-29,9,5,34,14.7
2024-29,10,2,34,5.9
2024-30,0,24,24,100.0
2024-30,1,4,24,16.7
2024-30,2,8,24,33.3
2024-30,4,5,24,20.8
2024-30,5,2,24,8.3
2024-30,6,4,24,16.7
2024-30,7,6,24,25.0
2024-30,9,3,24,12.5
2024-30,10,3,24,12.5
2024-31,0,32,32,100.0
2024-31,1,3,32,9.4
2024-31,2,3,32,9.4
2024-31,3,4,32,12.5
2024-31,4,2,32,6.3
2024-31,5,4,32,12.5
2024-31,6,3,32,9.4
2024-31,7,4,32,12.5
2024-31,8,3,32,9.4
2024-31,9,1,32,3.1
2024-32,0,15,15,100.0
2024-32,1,5,15,33.3
2024-32,2,3,15,20.0
2024-32,3,1,15,6.7
2024-32,4,2,15,13.3
2024-32,5,4,15,26.7
2024-32,6,2,15,13.3
2024-32,7,4,15,26.7
2024-33,0,13,13,100.0
2024-33,1,2,13,15.4
2024-33,2,3,13,23.1
2024-33,4,1,13,7.7
2024-33,5,1,13,7.7
2024-33,6,1,13,7.7
2024-33,7,1,13,7.7
2024-34,0,12,12,100.0
2024-34,2,1,12,8.3
2024-34,3,1,12,8.3
2024-34,4,2,12,16.7
2024-34,5,2,12,16.7
2024-34,6,1,12,8.3
2024-35,0,19,19,100.0
2024-35,1,2,19,10.5
2024-35,2,3,19,15.8
2024-35,3,1,19,5.3
2024-35,4,3,19,15.8
2024-35,5,2,19,10.5
2024-36,0,12,12,100.0
2024-36,1,1,12,8.3
2024-36,2,3,12,25.0
2024-37,0,16,16,100.0
2024-37,1,4,16,25.0
2024-37,3,1,16,6.3
2024-38,0,14,14,100.0
2024-38,1,1,14,7.1
2024-38,2,2,14,14.3
2024-39,0,10,10,100.0
2024-39,1,1,10,10.0
2024-40,0,4,4,100.0
